temperature,salinity,d18Ofw,d18Oenv,sigma_env,B0,B1,sigma_reg,taxon
11.500927408856823,24.22502029215952,-5.915326680276713,-1.7506094242046606,1.560097903150959,0.6156418606246061,-35.75408229805255,0.7015611105223982,Carcharias sp
11.500927408856823,24.22502029215952,-5.915326680276713,-1.8973682285762203,2.019941832760682,0.6156418606246061,-35.75408229805255,0.7015611105223982,Carcharias sp
11.500927408856823,24.22502029215952,-5.915326680276713,-1.8973682285762203,2.019941832760682,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,24.22502029215952,-5.915326680276713,-1.5705243028132285,2.093749417241491,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,24.22502029215952,-5.915326680276713,-1.5705243028132285,2.093749417241491,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,24.674258473884652,-5.915326680276713,-2.271247210415616,2.093749417241491,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,24.674258473884652,-5.915326680276713,-1.8701812252618568,1.5152355466812764,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.5033219670159834,1.5152355466812764,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.5033219670159834,1.5152355466812764,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.661807233520638,1.9665712438071208,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.661807233520638,1.9665712438071208,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.661807233520638,1.9665712438071208,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.661807233520638,1.9665712438071208,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.661807233520638,1.9665712438071208,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.4845181869239994,1.7362539735042615,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.8726371496513696,2.1589132628272187,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-1.5062295603576032,2.0332558988958085,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
